tweet_id,favorite_count,retweet_count,user_id,user_screen_name
793845145112371200,105,42,4196983835,dog_rates
793614319594401792,105,42,4196983835,dog_rates
793601777308463104,105,42,4196983835,dog_rates
793500921481273345,105,42,4196983835,dog_rates
793286476301799424,105,42,4196983835,dog_rates
793271401113350145,105,42,4196983835,dog_rates
793256262322548741,105,42,4196983835,dog_rates
793241302385262592,105,42,4196983835,dog_rates
793226087023144960,105,42,4196983835,dog_rates
793210959003287553,105,42,4196983835,dog_rates
793195938047070209,105,42,4196983835,dog_rates
793180763617361921,105,42,4196983835,dog_rates
793165685325201412,105,42,4196983835,dog_rates
793150605191548928,105,42,4196983835,dog_rates
793135492858580992,105,42,4196983835,dog_rates
793120401413079041,105,42,4196983835,dog_rates
792913359805018113,105,42,4196983835,dog_rates
792883833364439040,105,42,4196983835,dog_rates
792773781206999040,105,42,4196983835,dog_rates
792394556390137856,105,42,4196983835,dog_rates
792050063153438720,105,42,4196983835,dog_rates
791821351946420224,105,42,4196983835,dog_rates
791784077045166082,105,42,4196983835,dog_rates
791780927877898241,105,42,4196983835,dog_rates
791774931465953280,105,42,4196983835,dog_rates
791672322847637504,105,42,4196983835,dog_rates
791406955684368384,105,42,4196983835,dog_rates
791312159183634433,105,42,4196983835,dog_rates
791026214425268224,105,42,4196983835,dog_rates
790987426131050500,105,42,4196983835,dog_rates
790946055508652032,105,42,4196983835,dog_rates
790723298204217344,105,42,4196983835,dog_rates
790698755171364864,105,42,4196983835,dog_rates
790581949425475584,105,42,4196983835,dog_rates
790337589677002753,105,42,4196983835,dog_rates
790277117346975746,105,42,4196983835,dog_rates
790227638568808452,105,42,4196983835,dog_rates
789986466051088384,105,42,4196983835,dog_rates
789960241177853952,105,42,4196983835,dog_rates
789903600034189313,105,42,4196983835,dog_rates
789628658055020548,105,42,4196983835,dog_rates
789599242079838210,105,42,4196983835,dog_rates
789530877013393408,105,42,4196983835,dog_rates
789314372632018944,105,42,4196983835,dog_rates
789280767834746880,105,42,4196983835,dog_rates
789268448748703744,105,42,4196983835,dog_rates
789137962068021249,105,42,4196983835,dog_rates
788908386943430656,105,42,4196983835,dog_rates
788765914992902144,105,42,4196983835,dog_rates
788552643979468800,105,42,4196983835,dog_rates
788412144018661376,105,42,4196983835,dog_rates
788178268662984705,105,42,4196983835,dog_rates
788150585577050112,105,42,4196983835,dog_rates
788070120937619456,105,42,4196983835,dog_rates
788039637453406209,105,42,4196983835,dog_rates
787810552592695296,105,42,4196983835,dog_rates
787717603741622272,105,42,4196983835,dog_rates
787397959788929025,105,42,4196983835,dog_rates
787322443945877504,105,42,4196983835,dog_rates
787111942498508800,105,42,4196983835,dog_rates
786963064373534720,105,42,4196983835,dog_rates
786729988674449408,105,42,4196983835,dog_rates
786709082849828864,105,42,4196983835,dog_rates
786664955043049472,105,42,4196983835,dog_rates
786595970293370880,105,42,4196983835,dog_rates
786363235746385920,105,42,4196983835,dog_rates
786286427768250368,105,42,4196983835,dog_rates
786233965241827333,105,42,4196983835,dog_rates
786051337297522688,105,42,4196983835,dog_rates
786036967502913536,105,42,4196983835,dog_rates
785927819176054784,105,42,4196983835,dog_rates
785872687017132033,105,42,4196983835,dog_rates
785639753186217984,105,42,4196983835,dog_rates
785533386513321988,105,42,4196983835,dog_rates
785515384317313025,105,42,4196983835,dog_rates
785264754247995392,105,42,4196983835,dog_rates
785170936622350336,105,42,4196983835,dog_rates
784826020293709826,105,42,4196983835,dog_rates
784517518371221505,105,42,4196983835,dog_rates
784431430411685888,105,42,4196983835,dog_rates
784183165795655680,105,42,4196983835,dog_rates
784057939640352768,105,42,4196983835,dog_rates
783839966405230592,105,42,4196983835,dog_rates
783821107061198850,105,42,4196983835,dog_rates
783695101801398276,105,42,4196983835,dog_rates
783466772167098368,105,42,4196983835,dog_rates
783391753726550016,105,42,4196983835,dog_rates
783347506784731136,105,42,4196983835,dog_rates
783334639985389568,105,42,4196983835,dog_rates
783085703974514689,105,42,4196983835,dog_rates
782969140009107456,105,42,4196983835,dog_rates
782747134529531904,105,42,4196983835,dog_rates
782722598790725632,105,42,4196983835,dog_rates
782598640137187329,105,42,4196983835,dog_rates
782305867769217024,105,42,4196983835,dog_rates
782021823840026624,105,42,4196983835,dog_rates
781955203444699136,105,42,4196983835,dog_rates
781661882474196992,105,42,4196983835,dog_rates
781655249211752448,105,42,4196983835,dog_rates
781524693396357120,105,42,4196983835,dog_rates
781308096455073793,105,42,4196983835,dog_rates
781251288990355457,105,42,4196983835,dog_rates
781163403222056960,105,42,4196983835,dog_rates
780931614150983680,105,42,4196983835,dog_rates
780858289093574656,105,42,4196983835,dog_rates
780800785462489090,105,42,4196983835,dog_rates
780601303617732608,105,42,4196983835,dog_rates
780543529827336192,105,42,4196983835,dog_rates
780496263422808064,105,42,4196983835,dog_rates
780476555013349377,105,42,4196983835,dog_rates
780459368902959104,105,42,4196983835,dog_rates
780192070812196864,105,42,4196983835,dog_rates
780092040432480260,105,42,4196983835,dog_rates
780074436359819264,105,42,4196983835,dog_rates
779834332596887552,105,42,4196983835,dog_rates
779377524342161408,105,42,4196983835,dog_rates
779124354206535695,105,42,4196983835,dog_rates
779123168116150273,105,42,4196983835,dog_rates
779056095788752897,105,42,4196983835,dog_rates
778990705243029504,105,42,4196983835,dog_rates
778774459159379968,105,42,4196983835,dog_rates
778764940568104960,105,42,4196983835,dog_rates
778748913645780993,105,42,4196983835,dog_rates
778650543019483137,105,42,4196983835,dog_rates
778624900596654080,105,42,4196983835,dog_rates
778408200802557953,105,42,4196983835,dog_rates
778396591732486144,105,42,4196983835,dog_rates
778383385161035776,105,42,4196983835,dog_rates
778286810187399168,105,42,4196983835,dog_rates
778039087836069888,105,42,4196983835,dog_rates
778027034220126208,105,42,4196983835,dog_rates
777953400541634568,105,42,4196983835,dog_rates
777885040357281792,105,42,4196983835,dog_rates
777684233540206592,105,42,4196983835,dog_rates
777641927919427584,105,42,4196983835,dog_rates
777621514455814149,105,42,4196983835,dog_rates
777189768882946048,105,42,4196983835,dog_rates
776819012571455488,105,42,4196983835,dog_rates
776813020089548800,105,42,4196983835,dog_rates
776477788987613185,105,42,4196983835,dog_rates
776249906839351296,105,42,4196983835,dog_rates
776218204058357768,105,42,4196983835,dog_rates
776201521193218049,105,42,4196983835,dog_rates
776113305656188928,105,42,4196983835,dog_rates
776088319444877312,105,42,4196983835,dog_rates
775898661951791106,105,42,4196983835,dog_rates
775842724423557120,105,42,4196983835,dog_rates
775733305207554048,105,42,4196983835,dog_rates
775729183532220416,105,42,4196983835,dog_rates
775364825476165632,105,42,4196983835,dog_rates
775350846108426240,105,42,4196983835,dog_rates
775096608509886464,105,42,4196983835,dog_rates
775085132600442880,105,42,4196983835,dog_rates
774757898236878852,105,42,4196983835,dog_rates
774639387460112384,105,42,4196983835,dog_rates
774314403806253056,105,42,4196983835,dog_rates
773985732834758656,105,42,4196983835,dog_rates
773922284943896577,105,42,4196983835,dog_rates
773704687002451968,105,42,4196983835,dog_rates
773670353721753600,105,42,4196983835,dog_rates
773547596996571136,105,42,4196983835,dog_rates
773336787167145985,105,42,4196983835,dog_rates
773308824254029826,105,42,4196983835,dog_rates
773247561583001600,105,42,4196983835,dog_rates
773191612633579521,105,42,4196983835,dog_rates
772877495989305348,105,42,4196983835,dog_rates
772826264096874500,105,42,4196983835,dog_rates
772615324260794368,105,42,4196983835,dog_rates
772581559778025472,105,42,4196983835,dog_rates
772193107915964416,105,42,4196983835,dog_rates
772152991789019136,105,42,4196983835,dog_rates
772117678702071809,105,42,4196983835,dog_rates
772114945936949249,105,42,4196983835,dog_rates
772102971039580160,105,42,4196983835,dog_rates
771908950375665664,105,42,4196983835,dog_rates
771770456517009408,105,42,4196983835,dog_rates
771500966810099713,105,42,4196983835,dog_rates
771380798096281600,105,42,4196983835,dog_rates
771171053431250945,105,42,4196983835,dog_rates
771136648247640064,105,42,4196983835,dog_rates
771102124360998913,105,42,4196983835,dog_rates
771014301343748096,105,42,4196983835,dog_rates
771004394259247104,105,42,4196983835,dog_rates
770787852854652928,105,42,4196983835,dog_rates
770772759874076672,105,42,4196983835,dog_rates
770743923962707968,105,42,4196983835,dog_rates
770655142660169732,105,42,4196983835,dog_rates
770414278348247044,105,42,4196983835,dog_rates
770293558247038976,105,42,4196983835,dog_rates
770093767776997377,105,42,4196983835,dog_rates
770069151037685760,105,42,4196983835,dog_rates
769940425801170949,105,42,4196983835,dog_rates
769695466921623552,105,42,4196983835,dog_rates
769335591808995329,105,42,4196983835,dog_rates
769212283578875904,105,42,4196983835,dog_rates
768970937022709760,105,42,4196983835,dog_rates
768909767477751808,105,42,4196983835,dog_rates
768855141948723200,105,42,4196983835,dog_rates
768609597686943744,105,42,4196983835,dog_rates
768596291618299904,105,42,4196983835,dog_rates
768554158521745409,105,42,4196983835,dog_rates
768473857036525572,105,42,4196983835,dog_rates
768193404517830656,105,42,4196983835,dog_rates
767884188863397888,105,42,4196983835,dog_rates
767754930266464257,105,42,4196983835,dog_rates
767500508068192258,105,42,4196983835,dog_rates
767191397493538821,105,42,4196983835,dog_rates
767122157629476866,105,42,4196983835,dog_rates
766864461642756096,105,42,4196983835,dog_rates
766793450729734144,105,42,4196983835,dog_rates
766714921925144576,105,42,4196983835,dog_rates
766693177336135680,105,42,4196983835,dog_rates
766423258543644672,105,42,4196983835,dog_rates
766313316352462849,105,42,4196983835,dog_rates
766078092750233600,105,42,4196983835,dog_rates
766069199026450432,105,42,4196983835,dog_rates
766008592277377025,105,42,4196983835,dog_rates
765719909049503744,105,42,4196983835,dog_rates
765669560888528897,105,42,4196983835,dog_rates
765395769549590528,105,42,4196983835,dog_rates
765371061932261376,105,42,4196983835,dog_rates
765222098633691136,105,42,4196983835,dog_rates
764857477905154048,105,42,4196983835,dog_rates
764259802650378240,105,42,4196983835,dog_rates
763956972077010945,105,42,4196983835,dog_rates
763837565564780549,105,42,4196983835,dog_rates
763183847194451968,105,42,4196983835,dog_rates
763167063695355904,105,42,4196983835,dog_rates
763103485927849985,105,42,4196983835,dog_rates
762699858130116608,105,42,4196983835,dog_rates
762471784394268675,105,42,4196983835,dog_rates
762464539388485633,105,42,4196983835,dog_rates
762316489655476224,105,42,4196983835,dog_rates
762035686371364864,105,42,4196983835,dog_rates
761976711479193600,105,42,4196983835,dog_rates
761750502866649088,105,42,4196983835,dog_rates
761745352076779520,105,42,4196983835,dog_rates
761672994376806400,105,42,4196983835,dog_rates
761599872357261312,105,42,4196983835,dog_rates
761371037149827077,105,42,4196983835,dog_rates
761334018830917632,105,42,4196983835,dog_rates
761292947749015552,105,42,4196983835,dog_rates
761227390836215808,105,42,4196983835,dog_rates
761004547850530816,105,42,4196983835,dog_rates
760893934457552897,105,42,4196983835,dog_rates
760656994973933572,105,42,4196983835,dog_rates
760641137271070720,105,42,4196983835,dog_rates
760539183865880579,105,42,4196983835,dog_rates
760521673607086080,105,42,4196983835,dog_rates
760290219849637889,105,42,4196983835,dog_rates
760252756032651264,105,42,4196983835,dog_rates
760190180481531904,105,42,4196983835,dog_rates
760153949710192640,105,42,4196983835,dog_rates
759943073749200896,105,42,4196983835,dog_rates
759923798737051648,105,42,4196983835,dog_rates
759846353224826880,105,42,4196983835,dog_rates
759793422261743616,105,42,4196983835,dog_rates
759566828574212096,105,42,4196983835,dog_rates
759557299618865152,105,42,4196983835,dog_rates
759447681597108224,105,42,4196983835,dog_rates
759446261539934208,105,42,4196983835,dog_rates
759197388317847553,105,42,4196983835,dog_rates
759159934323924993,105,42,4196983835,dog_rates
759099523532779520,105,42,4196983835,dog_rates
759047813560868866,105,42,4196983835,dog_rates
758854675097526272,105,42,4196983835,dog_rates
758828659922702336,105,42,4196983835,dog_rates
758740312047005698,105,42,4196983835,dog_rates
758474966123810816,105,42,4196983835,dog_rates
758467244762497024,105,42,4196983835,dog_rates
758405701903519748,105,42,4196983835,dog_rates
758355060040593408,105,42,4196983835,dog_rates
758099635764359168,105,42,4196983835,dog_rates
758041019896193024,105,42,4196983835,dog_rates
757741869644341248,105,42,4196983835,dog_rates
757729163776290825,105,42,4196983835,dog_rates
757725642876129280,105,42,4196983835,dog_rates
757611664640446465,105,42,4196983835,dog_rates
757597904299253760,105,42,4196983835,dog_rates
757596066325864448,105,42,4196983835,dog_rates
757400162377592832,105,42,4196983835,dog_rates
757393109802180609,105,42,4196983835,dog_rates
757354760399941633,105,42,4196983835,dog_rates
756998049151549440,105,42,4196983835,dog_rates
756939218950160384,105,42,4196983835,dog_rates
756651752796094464,105,42,4196983835,dog_rates
756526248105566208,105,42,4196983835,dog_rates
756303284449767430,105,42,4196983835,dog_rates
756288534030475264,105,42,4196983835,dog_rates
756275833623502848,105,42,4196983835,dog_rates
755955933503782912,105,42,4196983835,dog_rates
755206590534418437,105,42,4196983835,dog_rates
755110668769038337,105,42,4196983835,dog_rates
754874841593970688,105,42,4196983835,dog_rates
754856583969079297,105,42,4196983835,dog_rates
754747087846248448,105,42,4196983835,dog_rates
754482103782404096,105,42,4196983835,dog_rates
754449512966619136,105,42,4196983835,dog_rates
754120377874386944,105,42,4196983835,dog_rates
754011816964026368,105,42,4196983835,dog_rates
753655901052166144,105,42,4196983835,dog_rates
753420520834629632,105,42,4196983835,dog_rates
753398408988139520,105,42,4196983835,dog_rates
753375668877008896,105,42,4196983835,dog_rates
753298634498793472,105,42,4196983835,dog_rates
753294487569522689,105,42,4196983835,dog_rates
753039830821511168,105,42,4196983835,dog_rates
753026973505581056,105,42,4196983835,dog_rates
752932432744185856,105,42,4196983835,dog_rates
752917284578922496,105,42,4196983835,dog_rates
752701944171524096,105,42,4196983835,dog_rates
752682090207055872,105,42,4196983835,dog_rates
752660715232722944,105,42,4196983835,dog_rates
752568224206688256,105,42,4196983835,dog_rates
752519690950500352,105,42,4196983835,dog_rates
752334515931054080,105,42,4196983835,dog_rates
752309394570878976,105,42,4196983835,dog_rates
752173152931807232,105,42,4196983835,dog_rates
751950017322246144,105,42,4196983835,dog_rates
751937170840121344,105,42,4196983835,dog_rates
751830394383790080,105,42,4196983835,dog_rates
751793661361422336,105,42,4196983835,dog_rates
751598357617971201,105,42,4196983835,dog_rates
751583847268179968,105,42,4196983835,dog_rates
751538714308972544,105,42,4196983835,dog_rates
751456908746354688,105,42,4196983835,dog_rates
751251247299190784,105,42,4196983835,dog_rates
751205363882532864,105,42,4196983835,dog_rates
751132876104687617,105,42,4196983835,dog_rates
750868782890057730,105,42,4196983835,dog_rates
750719632563142656,105,42,4196983835,dog_rates
750506206503038976,105,42,4196983835,dog_rates
750429297815552001,105,42,4196983835,dog_rates
750383411068534784,105,42,4196983835,dog_rates
750381685133418496,105,42,4196983835,dog_rates
750147208377409536,105,42,4196983835,dog_rates
750132105863102464,105,42,4196983835,dog_rates
750117059602808832,105,42,4196983835,dog_rates
750101899009982464,105,42,4196983835,dog_rates
750086836815486976,105,42,4196983835,dog_rates
750071704093859840,105,42,4196983835,dog_rates
750056684286914561,105,42,4196983835,dog_rates
750041628174217216,105,42,4196983835,dog_rates
750026558547456000,105,42,4196983835,dog_rates
750011400160841729,105,42,4196983835,dog_rates
749996283729883136,105,42,4196983835,dog_rates
749981277374128128,105,42,4196983835,dog_rates
749774190421639168,105,42,4196983835,dog_rates
749417653287129088,105,42,4196983835,dog_rates
749403093750648834,105,42,4196983835,dog_rates
749395845976588288,105,42,4196983835,dog_rates
749317047558017024,105,42,4196983835,dog_rates
749075273010798592,105,42,4196983835,dog_rates
749064354620928000,105,42,4196983835,dog_rates
749036806121881602,105,42,4196983835,dog_rates
748977405889503236,105,42,4196983835,dog_rates
748932637671223296,105,42,4196983835,dog_rates
748705597323898880,105,42,4196983835,dog_rates
748699167502000129,105,42,4196983835,dog_rates
748692773788876800,105,42,4196983835,dog_rates
748575535303884801,105,42,4196983835,dog_rates
748568946752774144,105,42,4196983835,dog_rates
748346686624440324,105,42,4196983835,dog_rates
748337862848962560,105,42,4196983835,dog_rates
748324050481647620,105,42,4196983835,dog_rates
748307329658011649,105,42,4196983835,dog_rates
748220828303695873,105,42,4196983835,dog_rates
747963614829678593,105,42,4196983835,dog_rates
747933425676525569,105,42,4196983835,dog_rates
747885874273214464,105,42,4196983835,dog_rates
747844099428986880,105,42,4196983835,dog_rates
747816857231626240,105,42,4196983835,dog_rates
747651430853525504,105,42,4196983835,dog_rates
747648653817413632,105,42,4196983835,dog_rates
747600769478692864,105,42,4196983835,dog_rates
747594051852075008,105,42,4196983835,dog_rates
747512671126323200,105,42,4196983835,dog_rates
747461612269887489,105,42,4196983835,dog_rates
747439450712596480,105,42,4196983835,dog_rates
747242308580548608,105,42,4196983835,dog_rates
747219827526344708,105,42,4196983835,dog_rates
747204161125646336,105,42,4196983835,dog_rates
747103485104099331,105,42,4196983835,dog_rates
746906459439529985,105,42,4196983835,dog_rates
746872823977771008,105,42,4196983835,dog_rates
746818907684614144,105,42,4196983835,dog_rates
746790600704425984,105,42,4196983835,dog_rates
746757706116112384,105,42,4196983835,dog_rates
746726898085036033,105,42,4196983835,dog_rates
746542875601690625,105,42,4196983835,dog_rates
746521445350707200,105,42,4196983835,dog_rates
746507379341139972,105,42,4196983835,dog_rates
746369468511756288,105,42,4196983835,dog_rates
746131877086527488,105,42,4196983835,dog_rates
746056683365994496,105,42,4196983835,dog_rates
745789745784041472,105,42,4196983835,dog_rates
745712589599014916,105,42,4196983835,dog_rates
745433870967832576,105,42,4196983835,dog_rates
745422732645535745,105,42,4196983835,dog_rates
745314880350101504,105,42,4196983835,dog_rates
745074613265149952,105,42,4196983835,dog_rates
745057283344719872,105,42,4196983835,dog_rates
744995568523612160,105,42,4196983835,dog_rates
744971049620602880,105,42,4196983835,dog_rates
744709971296780288,105,42,4196983835,dog_rates
744334592493166593,105,42,4196983835,dog_rates
744234799360020481,105,42,4196983835,dog_rates
744223424764059648,105,42,4196983835,dog_rates
743980027717509120,105,42,4196983835,dog_rates
743895849529389061,105,42,4196983835,dog_rates
743835915802583040,105,42,4196983835,dog_rates
743609206067040256,105,42,4196983835,dog_rates
743595368194129920,105,42,4196983835,dog_rates
743545585370791937,105,42,4196983835,dog_rates
743510151680958465,105,42,4196983835,dog_rates
743253157753532416,105,42,4196983835,dog_rates
743222593470234624,105,42,4196983835,dog_rates
743210557239623680,105,42,4196983835,dog_rates
742534281772302336,105,42,4196983835,dog_rates
742528092657332225,105,42,4196983835,dog_rates
742465774154047488,105,42,4196983835,dog_rates
742423170473463808,105,42,4196983835,dog_rates
742385895052087300,105,42,4196983835,dog_rates
742161199639494656,105,42,4196983835,dog_rates
742150209887731712,105,42,4196983835,dog_rates
741793263812808706,105,42,4196983835,dog_rates
741743634094141440,105,42,4196983835,dog_rates
741438259667034112,105,42,4196983835,dog_rates
741303864243200000,105,42,4196983835,dog_rates
741099773336379392,105,42,4196983835,dog_rates
741067306818797568,105,42,4196983835,dog_rates
740995100998766593,105,42,4196983835,dog_rates
740711788199743490,105,42,4196983835,dog_rates
740699697422163968,105,42,4196983835,dog_rates
740676976021798912,105,42,4196983835,dog_rates
740373189193256964,105,42,4196983835,dog_rates
740365076218183684,105,42,4196983835,dog_rates
740359016048689152,105,42,4196983835,dog_rates
740214038584557568,105,42,4196983835,dog_rates
739979191639244800,105,42,4196983835,dog_rates
739932936087216128,105,42,4196983835,dog_rates
739844404073074688,105,42,4196983835,dog_rates
739623569819336705,105,42,4196983835,dog_rates
739606147276148736,105,42,4196983835,dog_rates
739544079319588864,105,42,4196983835,dog_rates
739485634323156992,105,42,4196983835,dog_rates
739238157791694849,105,42,4196983835,dog_rates
738891149612572673,105,42,4196983835,dog_rates
738885046782832640,105,42,4196983835,dog_rates
738883359779196928,105,42,4196983835,dog_rates
738537504001953792,105,42,4196983835,dog_rates
738402415918125056,105,42,4196983835,dog_rates
738184450748633089,105,42,4196983835,dog_rates
738166403467907072,105,42,4196983835,dog_rates
738156290900254721,105,42,4196983835,dog_rates
737826014890496000,105,42,4196983835,dog_rates
737800304142471168,105,42,4196983835,dog_rates
737678689543020544,105,42,4196983835,dog_rates
737445876994609152,105,42,4196983835,dog_rates
737322739594330112,105,42,4196983835,dog_rates
737310737551491075,105,42,4196983835,dog_rates
736736130620620800,105,42,4196983835,dog_rates
736392552031657984,105,42,4196983835,dog_rates
736365877722001409,105,42,4196983835,dog_rates
736225175608430592,105,42,4196983835,dog_rates
736010884653420544,105,42,4196983835,dog_rates
735991953473572864,105,42,4196983835,dog_rates
735648611367784448,105,42,4196983835,dog_rates
735635087207878657,105,42,4196983835,dog_rates
735274964362878976,105,42,4196983835,dog_rates
735256018284875776,105,42,4196983835,dog_rates
735137028879360001,105,42,4196983835,dog_rates
734912297295085568,105,42,4196983835,dog_rates
734787690684657664,105,42,4196983835,dog_rates
734776360183431168,105,42,4196983835,dog_rates
734559631394082816,105,42,4196983835,dog_rates
733828123016450049,105,42,4196983835,dog_rates
733822306246479872,105,42,4196983835,dog_rates
733482008106668032,105,42,4196983835,dog_rates
733460102733135873,105,42,4196983835,dog_rates
733109485275860992,105,42,4196983835,dog_rates
732732193018155009,105,42,4196983835,dog_rates
732726085725589504,105,42,4196983835,dog_rates
732585889486888962,105,42,4196983835,dog_rates
732375214819057664,105,42,4196983835,dog_rates
732005617171337216,105,42,4196983835,dog_rates
731285275100512256,105,42,4196983835,dog_rates
731156023742988288,105,42,4196983835,dog_rates
730924654643314689,105,42,4196983835,dog_rates
730573383004487680,105,42,4196983835,dog_rates
730427201120833536,105,42,4196983835,dog_rates
730211855403241472,105,42,4196983835,dog_rates
730196704625098752,105,42,4196983835,dog_rates
729854734790754305,105,42,4196983835,dog_rates
729838605770891264,105,42,4196983835,dog_rates
729823566028484608,105,42,4196983835,dog_rates
729463711119904772,105,42,4196983835,dog_rates
729113531270991872,105,42,4196983835,dog_rates
728986383096946689,105,42,4196983835,dog_rates
728760639972315136,105,42,4196983835,dog_rates
728751179681943552,105,42,4196983835,dog_rates
728653952833728512,105,42,4196983835,dog_rates
728409960103686147,105,42,4196983835,dog_rates
728387165835677696,105,42,4196983835,dog_rates
728046963732717569,105,42,4196983835,dog_rates
728035342121635841,105,42,4196983835,dog_rates
728015554473250816,105,42,4196983835,dog_rates
727685679342333952,105,42,4196983835,dog_rates
727644517743104000,105,42,4196983835,dog_rates
727524757080539137,105,42,4196983835,dog_rates
727314416056803329,105,42,4196983835,dog_rates
727286334147182592,105,42,4196983835,dog_rates
727175381690781696,105,42,4196983835,dog_rates
727155742655025152,105,42,4196983835,dog_rates
726935089318363137,105,42,4196983835,dog_rates
726887082820554753,105,42,4196983835,dog_rates
726828223124897792,105,42,4196983835,dog_rates
726224900189511680,105,42,4196983835,dog_rates
725842289046749185,105,42,4196983835,dog_rates
725786712245440512,105,42,4196983835,dog_rates
725729321944506368,105,42,4196983835,dog_rates
725458796924002305,105,42,4196983835,dog_rates
724983749226668032,105,42,4196983835,dog_rates
724771698126512129,105,42,4196983835,dog_rates
724405726123311104,105,42,4196983835,dog_rates
724049859469295616,105,42,4196983835,dog_rates
724046343203856385,105,42,4196983835,dog_rates
724004602748780546,105,42,4196983835,dog_rates
723912936180330496,105,42,4196983835,dog_rates
723688335806480385,105,42,4196983835,dog_rates
723673163800948736,105,42,4196983835,dog_rates
723179728551723008,105,42,4196983835,dog_rates
722974582966214656,105,42,4196983835,dog_rates
722613351520608256,105,42,4196983835,dog_rates
721503162398597120,105,42,4196983835,dog_rates
721001180231503872,105,42,4196983835,dog_rates
720785406564900865,105,42,4196983835,dog_rates
720775346191278080,105,42,4196983835,dog_rates
720415127506415616,105,42,4196983835,dog_rates
720389942216527872,105,42,4196983835,dog_rates
720340705894408192,105,42,4196983835,dog_rates
720059472081784833,105,42,4196983835,dog_rates
720043174954147842,105,42,4196983835,dog_rates
719991154352222208,105,42,4196983835,dog_rates
719704490224398336,105,42,4196983835,dog_rates
719551379208073216,105,42,4196983835,dog_rates
719367763014393856,105,42,4196983835,dog_rates
719339463458033665,105,42,4196983835,dog_rates
719332531645071360,105,42,4196983835,dog_rates
718971898235854848,105,42,4196983835,dog_rates
718939241951195136,105,42,4196983835,dog_rates
718631497683582976,105,42,4196983835,dog_rates
718613305783398402,105,42,4196983835,dog_rates
718540630683709445,105,42,4196983835,dog_rates
718460005985447936,105,42,4196983835,dog_rates
718454725339934721,105,42,4196983835,dog_rates
718246886998687744,105,42,4196983835,dog_rates
718234618122661888,105,42,4196983835,dog_rates
717841801130979328,105,42,4196983835,dog_rates
717790033953034240,105,42,4196983835,dog_rates
717537687239008257,105,42,4196983835,dog_rates
717428917016076293,105,42,4196983835,dog_rates
717421804990701568,105,42,4196983835,dog_rates
717047459982213120,105,42,4196983835,dog_rates
717009362452090881,105,42,4196983835,dog_rates
716802964044845056,105,42,4196983835,dog_rates
716791146589110272,105,42,4196983835,dog_rates
716730379797970944,105,42,4196983835,dog_rates
716447146686459905,105,42,4196983835,dog_rates
716439118184652801,105,42,4196983835,dog_rates
716285507865542656,105,42,4196983835,dog_rates
716080869887381504,105,42,4196983835,dog_rates
715928423106027520,105,42,4196983835,dog_rates
715758151270801409,105,42,4196983835,dog_rates
715733265223708672,105,42,4196983835,dog_rates
715704790270025728,105,42,4196983835,dog_rates
715696743237730304,105,42,4196983835,dog_rates
715680795826982913,105,42,4196983835,dog_rates
715360349751484417,105,42,4196983835,dog_rates
715342466308784130,105,42,4196983835,dog_rates
715220193576927233,105,42,4196983835,dog_rates
715200624753819648,105,42,4196983835,dog_rates
715009755312439296,105,42,4196983835,dog_rates
714982300363173890,105,42,4196983835,dog_rates
714962719905021952,105,42,4196983835,dog_rates
714957620017307648,105,42,4196983835,dog_rates
714631576617938945,105,42,4196983835,dog_rates
714606013974974464,105,42,4196983835,dog_rates
714485234495041536,105,42,4196983835,dog_rates
714258258790387713,105,42,4196983835,dog_rates
714251586676113411,105,42,4196983835,dog_rates
714214115368108032,105,42,4196983835,dog_rates
714141408463036416,105,42,4196983835,dog_rates
713919462244790272,105,42,4196983835,dog_rates
713909862279876608,105,42,4196983835,dog_rates
713900603437621249,105,42,4196983835,dog_rates
713761197720473600,105,42,4196983835,dog_rates
713411074226274305,105,42,4196983835,dog_rates
713177543487135744,105,42,4196983835,dog_rates
713175907180089344,105,42,4196983835,dog_rates
712809025985978368,105,42,4196983835,dog_rates
712717840512598017,105,42,4196983835,dog_rates
712668654853337088,105,42,4196983835,dog_rates
712438159032893441,105,42,4196983835,dog_rates
712309440758808576,105,42,4196983835,dog_rates
712097430750289920,105,42,4196983835,dog_rates
712092745624633345,105,42,4196983835,dog_rates
712085617388212225,105,42,4196983835,dog_rates
712065007010385924,105,42,4196983835,dog_rates
711998809858043904,105,42,4196983835,dog_rates
711968124745228288,105,42,4196983835,dog_rates
711743778164514816,105,42,4196983835,dog_rates
711732680602345472,105,42,4196983835,dog_rates
711694788429553666,105,42,4196983835,dog_rates
711652651650457602,105,42,4196983835,dog_rates
711363825979756544,105,42,4196983835,dog_rates
711306686208872448,105,42,4196983835,dog_rates
711008018775851008,105,42,4196983835,dog_rates
710997087345876993,105,42,4196983835,dog_rates
710844581445812225,105,42,4196983835,dog_rates
710833117892898816,105,42,4196983835,dog_rates
710658690886586372,105,42,4196983835,dog_rates
710609963652087808,105,42,4196983835,dog_rates
710588934686908417,105,42,4196983835,dog_rates
710296729921429505,105,42,4196983835,dog_rates
710283270106132480,105,42,4196983835,dog_rates
710272297844797440,105,42,4196983835,dog_rates
710269109699739648,105,42,4196983835,dog_rates
710153181850935296,105,42,4196983835,dog_rates
710140971284037632,105,42,4196983835,dog_rates
710117014656950272,105,42,4196983835,dog_rates
709918798883774466,105,42,4196983835,dog_rates
709901256215666688,105,42,4196983835,dog_rates
709852847387627521,105,42,4196983835,dog_rates
709566166965075968,105,42,4196983835,dog_rates
